id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
1987,['Waqar' 'Younis' '4-95' ')'],"['B-PER', 'I-PER', 'O', 'O']",Waqar Younis 4-95 ),"['Waqar(B-PER)', 'Younis(I-PER)', '4-95(O)', ')(O)']",Waqar(B-PER) Younis(I-PER) 4-95(O) )(O),"Input: Waqar Younis 4-95 )
Output: Waqar(B-PER) Younis(I-PER) 4-95(O) )(O)"
12527,['KANSAS' 'CITY' '61' '73' '.455' '19' '1/2'],"['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']",KANSAS CITY 61 73 .455 19 1/2,"['KANSAS(B-ORG)', 'CITY(I-ORG)', '61(O)', '73(O)', '.455(O)', '19(O)', '1/2(O)']",KANSAS(B-ORG) CITY(I-ORG) 61(O) 73(O) .455(O) 19(O) 1/2(O),"Input: KANSAS CITY 61 73 .455 19 1/2
Output: KANSAS(B-ORG) CITY(I-ORG) 61(O) 73(O) .455(O) 19(O) 1/2(O)"
7224,['C.' 'Evans' 'c' 'Healy' 'b' 'S.' 'Waugh' '15'],"['B-PER', 'I-PER', 'O', 'B-PER', 'O', 'B-PER', 'I-PER', 'O']",C. Evans c Healy b S. Waugh 15,"['C.(B-PER)', 'Evans(I-PER)', 'c(O)', 'Healy(B-PER)', 'b(O)', 'S.(B-PER)', 'Waugh(I-PER)', '15(O)']",C.(B-PER) Evans(I-PER) c(O) Healy(B-PER) b(O) S.(B-PER) Waugh(I-PER) 15(O),"Input: C. Evans c Healy b S. Waugh 15
Output: C.(B-PER) Evans(I-PER) c(O) Healy(B-PER) b(O) S.(B-PER) Waugh(I-PER) 15(O)"
104,"['Syria' 'accused' 'Israel' 'on' 'Wednesday' 'of' 'launching' 'a'
 'hysterical' 'campaign' 'against' 'it' 'after' 'Israeli' 'television'
 'reported' 'that' 'Damascus' 'had' 'recently' 'test' 'fired' 'a'
 'missile' '.']","['B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria accused Israel on Wednesday of launching a hysterical campaign against it after Israeli television reported that Damascus had recently test fired a missile .,"['Syria(B-LOC)', 'accused(O)', 'Israel(B-LOC)', 'on(O)', 'Wednesday(O)', 'of(O)', 'launching(O)', 'a(O)', 'hysterical(O)', 'campaign(O)', 'against(O)', 'it(O)', 'after(O)', 'Israeli(B-MISC)', 'television(O)', 'reported(O)', 'that(O)', 'Damascus(B-LOC)', 'had(O)', 'recently(O)', 'test(O)', 'fired(O)', 'a(O)', 'missile(O)', '.(O)']",Syria(B-LOC) accused(O) Israel(B-LOC) on(O) Wednesday(O) of(O) launching(O) a(O) hysterical(O) campaign(O) against(O) it(O) after(O) Israeli(B-MISC) television(O) reported(O) that(O) Damascus(B-LOC) had(O) recently(O) test(O) fired(O) a(O) missile(O) .(O),"Input: Syria accused Israel on Wednesday of launching a hysterical campaign against it after Israeli television reported that Damascus had recently test fired a missile .
Output: Syria(B-LOC) accused(O) Israel(B-LOC) on(O) Wednesday(O) of(O) launching(O) a(O) hysterical(O) campaign(O) against(O) it(O) after(O) Israeli(B-MISC) television(O) reported(O) that(O) Damascus(B-LOC) had(O) recently(O) test(O) fired(O) a(O) missile(O) .(O)"
4256,"['King' 'Birendra' ',' 'in' 'Tibet' 'at' 'the' 'start' 'of' 'a' 'one-week'
 'unofficial' 'visit' 'to' 'China' ',' 'said' 'the' 'Nepalese'
 'government' 'had' '""' 'maintained' 'a' 'sharp' 'vigilance' 'against'
 'such' 'intentions' '""' ',' 'the' 'newspaper' 'said' '.']","['O', 'B-PER', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","King Birendra , in Tibet at the start of a one-week unofficial visit to China , said the Nepalese government had "" maintained a sharp vigilance against such intentions "" , the newspaper said .","['King(O)', 'Birendra(B-PER)', ',(O)', 'in(O)', 'Tibet(B-LOC)', 'at(O)', 'the(O)', 'start(O)', 'of(O)', 'a(O)', 'one-week(O)', 'unofficial(O)', 'visit(O)', 'to(O)', 'China(B-LOC)', ',(O)', 'said(O)', 'the(O)', 'Nepalese(B-MISC)', 'government(O)', 'had(O)', '""(O)', 'maintained(O)', 'a(O)', 'sharp(O)', 'vigilance(O)', 'against(O)', 'such(O)', 'intentions(O)', '""(O)', ',(O)', 'the(O)', 'newspaper(O)', 'said(O)', '.(O)']","King(O) Birendra(B-PER) ,(O) in(O) Tibet(B-LOC) at(O) the(O) start(O) of(O) a(O) one-week(O) unofficial(O) visit(O) to(O) China(B-LOC) ,(O) said(O) the(O) Nepalese(B-MISC) government(O) had(O) ""(O) maintained(O) a(O) sharp(O) vigilance(O) against(O) such(O) intentions(O) ""(O) ,(O) the(O) newspaper(O) said(O) .(O)","Input: King Birendra , in Tibet at the start of a one-week unofficial visit to China , said the Nepalese government had "" maintained a sharp vigilance against such intentions "" , the newspaper said .
Output: King(O) Birendra(B-PER) ,(O) in(O) Tibet(B-LOC) at(O) the(O) start(O) of(O) a(O) one-week(O) unofficial(O) visit(O) to(O) China(B-LOC) ,(O) said(O) the(O) Nepalese(B-MISC) government(O) had(O) ""(O) maintained(O) a(O) sharp(O) vigilance(O) against(O) such(O) intentions(O) ""(O) ,(O) the(O) newspaper(O) said(O) .(O)"
8140,"['You' ""'ve"" 'got' 'to' 'have' 'a' 'rule' 'for' 'everybody' 'and' 'I' 'do'
 ""n't"" 'think' 'it' ""'s"" 'feasible' '.' '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","You 've got to have a rule for everybody and I do n't think it 's feasible . ""","['You(O)', ""'ve(O)"", 'got(O)', 'to(O)', 'have(O)', 'a(O)', 'rule(O)', 'for(O)', 'everybody(O)', 'and(O)', 'I(O)', 'do(O)', ""n't(O)"", 'think(O)', 'it(O)', ""'s(O)"", 'feasible(O)', '.(O)', '""(O)']","You(O) 've(O) got(O) to(O) have(O) a(O) rule(O) for(O) everybody(O) and(O) I(O) do(O) n't(O) think(O) it(O) 's(O) feasible(O) .(O) ""(O)","Input: You 've got to have a rule for everybody and I do n't think it 's feasible . ""
Output: You(O) 've(O) got(O) to(O) have(O) a(O) rule(O) for(O) everybody(O) and(O) I(O) do(O) n't(O) think(O) it(O) 's(O) feasible(O) .(O) ""(O)"
8844,"['AFTER' 'THE' 'BELL' '-' 'After' 'hours' 'slows' 'in' 'light' 'volume'
 '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",AFTER THE BELL - After hours slows in light volume .,"['AFTER(O)', 'THE(O)', 'BELL(O)', '-(O)', 'After(O)', 'hours(O)', 'slows(O)', 'in(O)', 'light(O)', 'volume(O)', '.(O)']",AFTER(O) THE(O) BELL(O) -(O) After(O) hours(O) slows(O) in(O) light(O) volume(O) .(O),"Input: AFTER THE BELL - After hours slows in light volume .
Output: AFTER(O) THE(O) BELL(O) -(O) After(O) hours(O) slows(O) in(O) light(O) volume(O) .(O)"
1486,['PARIS' '1996-08-22'],"['B-LOC', 'O']",PARIS 1996-08-22,"['PARIS(B-LOC)', '1996-08-22(O)']",PARIS(B-LOC) 1996-08-22(O),"Input: PARIS 1996-08-22
Output: PARIS(B-LOC) 1996-08-22(O)"
10351,"['But' 'tournament' 'officials' 'announced' 'about' 'four-and-a-half'
 'hours' 'before' 'the' 'match' 'that' 'Courtois' 'had' 'pulled' 'out'
 'due' 'to' 'a' 'left' 'knee' 'bone' 'inflammation' ',' 'moving' 'Seles'
 'into' 'the' 'next' 'round' 'on' 'a' 'walkover' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","But tournament officials announced about four-and-a-half hours before the match that Courtois had pulled out due to a left knee bone inflammation , moving Seles into the next round on a walkover .","['But(O)', 'tournament(O)', 'officials(O)', 'announced(O)', 'about(O)', 'four-and-a-half(O)', 'hours(O)', 'before(O)', 'the(O)', 'match(O)', 'that(O)', 'Courtois(B-PER)', 'had(O)', 'pulled(O)', 'out(O)', 'due(O)', 'to(O)', 'a(O)', 'left(O)', 'knee(O)', 'bone(O)', 'inflammation(O)', ',(O)', 'moving(O)', 'Seles(B-PER)', 'into(O)', 'the(O)', 'next(O)', 'round(O)', 'on(O)', 'a(O)', 'walkover(O)', '.(O)']","But(O) tournament(O) officials(O) announced(O) about(O) four-and-a-half(O) hours(O) before(O) the(O) match(O) that(O) Courtois(B-PER) had(O) pulled(O) out(O) due(O) to(O) a(O) left(O) knee(O) bone(O) inflammation(O) ,(O) moving(O) Seles(B-PER) into(O) the(O) next(O) round(O) on(O) a(O) walkover(O) .(O)","Input: But tournament officials announced about four-and-a-half hours before the match that Courtois had pulled out due to a left knee bone inflammation , moving Seles into the next round on a walkover .
Output: But(O) tournament(O) officials(O) announced(O) about(O) four-and-a-half(O) hours(O) before(O) the(O) match(O) that(O) Courtois(B-PER) had(O) pulled(O) out(O) due(O) to(O) a(O) left(O) knee(O) bone(O) inflammation(O) ,(O) moving(O) Seles(B-PER) into(O) the(O) next(O) round(O) on(O) a(O) walkover(O) .(O)"
6478,['N.' 'Knight' 'c' 'and' 'b' 'Mushtaq' 'Ahmed' '8'],"['B-PER', 'I-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']",N. Knight c and b Mushtaq Ahmed 8,"['N.(B-PER)', 'Knight(I-PER)', 'c(O)', 'and(O)', 'b(O)', 'Mushtaq(B-PER)', 'Ahmed(I-PER)', '8(O)']",N.(B-PER) Knight(I-PER) c(O) and(O) b(O) Mushtaq(B-PER) Ahmed(I-PER) 8(O),"Input: N. Knight c and b Mushtaq Ahmed 8
Output: N.(B-PER) Knight(I-PER) c(O) and(O) b(O) Mushtaq(B-PER) Ahmed(I-PER) 8(O)"
1652,['In' 'India' 'she' 'was' 'simply' 'called' 'Mother' '.'],"['O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'O']",In India she was simply called Mother .,"['In(O)', 'India(B-LOC)', 'she(O)', 'was(O)', 'simply(O)', 'called(O)', 'Mother(B-PER)', '.(O)']",In(O) India(B-LOC) she(O) was(O) simply(O) called(O) Mother(B-PER) .(O),"Input: In India she was simply called Mother .
Output: In(O) India(B-LOC) she(O) was(O) simply(O) called(O) Mother(B-PER) .(O)"
11448,"['Lumber' 'closed' '$' '2.20' 'to' '$' '0.20' 'per' 'tbf' 'lower' 'with'
 'September' 'off' '$' '0.70' 'at' '$' '413.20' 'and' 'November' 'off'
 'most' 'at' '$' '369.00' 'per' 'tbf' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lumber closed $ 2.20 to $ 0.20 per tbf lower with September off $ 0.70 at $ 413.20 and November off most at $ 369.00 per tbf .,"['Lumber(O)', 'closed(O)', '$(O)', '2.20(O)', 'to(O)', '$(O)', '0.20(O)', 'per(O)', 'tbf(O)', 'lower(O)', 'with(O)', 'September(O)', 'off(O)', '$(O)', '0.70(O)', 'at(O)', '$(O)', '413.20(O)', 'and(O)', 'November(O)', 'off(O)', 'most(O)', 'at(O)', '$(O)', '369.00(O)', 'per(O)', 'tbf(O)', '.(O)']",Lumber(O) closed(O) $(O) 2.20(O) to(O) $(O) 0.20(O) per(O) tbf(O) lower(O) with(O) September(O) off(O) $(O) 0.70(O) at(O) $(O) 413.20(O) and(O) November(O) off(O) most(O) at(O) $(O) 369.00(O) per(O) tbf(O) .(O),"Input: Lumber closed $ 2.20 to $ 0.20 per tbf lower with September off $ 0.70 at $ 413.20 and November off most at $ 369.00 per tbf .
Output: Lumber(O) closed(O) $(O) 2.20(O) to(O) $(O) 0.20(O) per(O) tbf(O) lower(O) with(O) September(O) off(O) $(O) 0.70(O) at(O) $(O) 413.20(O) and(O) November(O) off(O) most(O) at(O) $(O) 369.00(O) per(O) tbf(O) .(O)"
1952,['Oval' 'on' 'Friday' ':'],"['B-LOC', 'O', 'O', 'O']",Oval on Friday :,"['Oval(B-LOC)', 'on(O)', 'Friday(O)', ':(O)']",Oval(B-LOC) on(O) Friday(O) :(O),"Input: Oval on Friday :
Output: Oval(B-LOC) on(O) Friday(O) :(O)"
1611,"['But' 'in' 'the' 'current' 'context' ',' 'the' 'government' 'stood' 'by'
 'an' 'earlier' 'commitment' 'to' 'reduce' 'it' 'over' 'a' 'period' 'of'
 'time' ',' 'he' 'said' 'in' 'response' 'to' 'a' 'question' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","But in the current context , the government stood by an earlier commitment to reduce it over a period of time , he said in response to a question .","['But(O)', 'in(O)', 'the(O)', 'current(O)', 'context(O)', ',(O)', 'the(O)', 'government(O)', 'stood(O)', 'by(O)', 'an(O)', 'earlier(O)', 'commitment(O)', 'to(O)', 'reduce(O)', 'it(O)', 'over(O)', 'a(O)', 'period(O)', 'of(O)', 'time(O)', ',(O)', 'he(O)', 'said(O)', 'in(O)', 'response(O)', 'to(O)', 'a(O)', 'question(O)', '.(O)']","But(O) in(O) the(O) current(O) context(O) ,(O) the(O) government(O) stood(O) by(O) an(O) earlier(O) commitment(O) to(O) reduce(O) it(O) over(O) a(O) period(O) of(O) time(O) ,(O) he(O) said(O) in(O) response(O) to(O) a(O) question(O) .(O)","Input: But in the current context , the government stood by an earlier commitment to reduce it over a period of time , he said in response to a question .
Output: But(O) in(O) the(O) current(O) context(O) ,(O) the(O) government(O) stood(O) by(O) an(O) earlier(O) commitment(O) to(O) reduce(O) it(O) over(O) a(O) period(O) of(O) time(O) ,(O) he(O) said(O) in(O) response(O) to(O) a(O) question(O) .(O)"
3685,['Preston' '0' 'Bristol' 'Rovers' '0'],"['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O']",Preston 0 Bristol Rovers 0,"['Preston(B-ORG)', '0(O)', 'Bristol(B-ORG)', 'Rovers(I-ORG)', '0(O)']",Preston(B-ORG) 0(O) Bristol(B-ORG) Rovers(I-ORG) 0(O),"Input: Preston 0 Bristol Rovers 0
Output: Preston(B-ORG) 0(O) Bristol(B-ORG) Rovers(I-ORG) 0(O)"
13503,"['In' 'another' 'letter' 'dated' 'January' '1865' ',' 'a' 'well-to-do'
 'Washington' 'matron' 'wrote' 'to' 'Lincoln' 'to' 'plead' 'for' 'her'
 'son' ',' 'who' 'faced' 'a' 'dishonourable' 'discharge' 'from' 'the'
 'Army' '.' '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']","In another letter dated January 1865 , a well-to-do Washington matron wrote to Lincoln to plead for her son , who faced a dishonourable discharge from the Army . ""","['In(O)', 'another(O)', 'letter(O)', 'dated(O)', 'January(O)', '1865(O)', ',(O)', 'a(O)', 'well-to-do(O)', 'Washington(B-LOC)', 'matron(O)', 'wrote(O)', 'to(O)', 'Lincoln(B-PER)', 'to(O)', 'plead(O)', 'for(O)', 'her(O)', 'son(O)', ',(O)', 'who(O)', 'faced(O)', 'a(O)', 'dishonourable(O)', 'discharge(O)', 'from(O)', 'the(O)', 'Army(B-ORG)', '.(O)', '""(O)']","In(O) another(O) letter(O) dated(O) January(O) 1865(O) ,(O) a(O) well-to-do(O) Washington(B-LOC) matron(O) wrote(O) to(O) Lincoln(B-PER) to(O) plead(O) for(O) her(O) son(O) ,(O) who(O) faced(O) a(O) dishonourable(O) discharge(O) from(O) the(O) Army(B-ORG) .(O) ""(O)","Input: In another letter dated January 1865 , a well-to-do Washington matron wrote to Lincoln to plead for her son , who faced a dishonourable discharge from the Army . ""
Output: In(O) another(O) letter(O) dated(O) January(O) 1865(O) ,(O) a(O) well-to-do(O) Washington(B-LOC) matron(O) wrote(O) to(O) Lincoln(B-PER) to(O) plead(O) for(O) her(O) son(O) ,(O) who(O) faced(O) a(O) dishonourable(O) discharge(O) from(O) the(O) Army(B-ORG) .(O) ""(O)"
3937,['Nantes' '0' 'Lens' '1' '(' 'Smicer' '52nd' ')' '.'],"['B-ORG', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'O', 'O', 'O']",Nantes 0 Lens 1 ( Smicer 52nd ) .,"['Nantes(B-ORG)', '0(O)', 'Lens(B-ORG)', '1(O)', '((O)', 'Smicer(B-PER)', '52nd(O)', ')(O)', '.(O)']",Nantes(B-ORG) 0(O) Lens(B-ORG) 1(O) ((O) Smicer(B-PER) 52nd(O) )(O) .(O),"Input: Nantes 0 Lens 1 ( Smicer 52nd ) .
Output: Nantes(B-ORG) 0(O) Lens(B-ORG) 1(O) ((O) Smicer(B-PER) 52nd(O) )(O) .(O)"
4525,['Seiki' 'Okuda' '(' 'Japan' ')' '81' '70' '72' '75'],"['B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']",Seiki Okuda ( Japan ) 81 70 72 75,"['Seiki(B-PER)', 'Okuda(I-PER)', '((O)', 'Japan(B-LOC)', ')(O)', '81(O)', '70(O)', '72(O)', '75(O)']",Seiki(B-PER) Okuda(I-PER) ((O) Japan(B-LOC) )(O) 81(O) 70(O) 72(O) 75(O),"Input: Seiki Okuda ( Japan ) 81 70 72 75
Output: Seiki(B-PER) Okuda(I-PER) ((O) Japan(B-LOC) )(O) 81(O) 70(O) 72(O) 75(O)"
4807,['First' 'race'],"['O', 'O']",First race,"['First(O)', 'race(O)']",First(O) race(O),"Input: First race
Output: First(O) race(O)"
7802,['DTD' ':' '09/01/96' 'SURE' 'BID' ':' 'N'],"['O', 'O', 'O', 'O', 'O', 'O', 'O']",DTD : 09/01/96 SURE BID : N,"['DTD(O)', ':(O)', '09/01/96(O)', 'SURE(O)', 'BID(O)', ':(O)', 'N(O)']",DTD(O) :(O) 09/01/96(O) SURE(O) BID(O) :(O) N(O),"Input: DTD : 09/01/96 SURE BID : N
Output: DTD(O) :(O) 09/01/96(O) SURE(O) BID(O) :(O) N(O)"
7495,"['Police' ',' 'who' 'were' 'unsuccessful' 'in' 'finding' 'the' 'man'
 'overnight' ',' 'described' 'him' 'as' 'disturbed' 'and' 'dangerous' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Police , who were unsuccessful in finding the man overnight , described him as disturbed and dangerous .","['Police(O)', ',(O)', 'who(O)', 'were(O)', 'unsuccessful(O)', 'in(O)', 'finding(O)', 'the(O)', 'man(O)', 'overnight(O)', ',(O)', 'described(O)', 'him(O)', 'as(O)', 'disturbed(O)', 'and(O)', 'dangerous(O)', '.(O)']","Police(O) ,(O) who(O) were(O) unsuccessful(O) in(O) finding(O) the(O) man(O) overnight(O) ,(O) described(O) him(O) as(O) disturbed(O) and(O) dangerous(O) .(O)","Input: Police , who were unsuccessful in finding the man overnight , described him as disturbed and dangerous .
Output: Police(O) ,(O) who(O) were(O) unsuccessful(O) in(O) finding(O) the(O) man(O) overnight(O) ,(O) described(O) him(O) as(O) disturbed(O) and(O) dangerous(O) .(O)"
5189,['Lokomotiv' 'Nizhny' 'Novgorod' '2' 'Uralmash' 'Yekaterinburg' '2'],"['B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O']",Lokomotiv Nizhny Novgorod 2 Uralmash Yekaterinburg 2,"['Lokomotiv(B-ORG)', 'Nizhny(I-ORG)', 'Novgorod(I-ORG)', '2(O)', 'Uralmash(B-ORG)', 'Yekaterinburg(I-ORG)', '2(O)']",Lokomotiv(B-ORG) Nizhny(I-ORG) Novgorod(I-ORG) 2(O) Uralmash(B-ORG) Yekaterinburg(I-ORG) 2(O),"Input: Lokomotiv Nizhny Novgorod 2 Uralmash Yekaterinburg 2
Output: Lokomotiv(B-ORG) Nizhny(I-ORG) Novgorod(I-ORG) 2(O) Uralmash(B-ORG) Yekaterinburg(I-ORG) 2(O)"
13008,"['Republicans' 'hope' 'to' 'seize' 'on' 'the' '""' 'character' '""' 'issue'
 'to' 'bolster' 'Clinton' ""'s"" 'challenger' 'Bob' 'Dole' 'in' 'the'
 'final' 'weeks' 'of' 'the' 'campaign' '.']","['B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Republicans hope to seize on the "" character "" issue to bolster Clinton 's challenger Bob Dole in the final weeks of the campaign .","['Republicans(B-MISC)', 'hope(O)', 'to(O)', 'seize(O)', 'on(O)', 'the(O)', '""(O)', 'character(O)', '""(O)', 'issue(O)', 'to(O)', 'bolster(O)', 'Clinton(B-PER)', ""'s(O)"", 'challenger(O)', 'Bob(B-PER)', 'Dole(I-PER)', 'in(O)', 'the(O)', 'final(O)', 'weeks(O)', 'of(O)', 'the(O)', 'campaign(O)', '.(O)']","Republicans(B-MISC) hope(O) to(O) seize(O) on(O) the(O) ""(O) character(O) ""(O) issue(O) to(O) bolster(O) Clinton(B-PER) 's(O) challenger(O) Bob(B-PER) Dole(I-PER) in(O) the(O) final(O) weeks(O) of(O) the(O) campaign(O) .(O)","Input: Republicans hope to seize on the "" character "" issue to bolster Clinton 's challenger Bob Dole in the final weeks of the campaign .
Output: Republicans(B-MISC) hope(O) to(O) seize(O) on(O) the(O) ""(O) character(O) ""(O) issue(O) to(O) bolster(O) Clinton(B-PER) 's(O) challenger(O) Bob(B-PER) Dole(I-PER) in(O) the(O) final(O) weeks(O) of(O) the(O) campaign(O) .(O)"
7717,"['A' 'former' 'lawyer' ',' 'he' 'was' 'in' 'the' 'front' 'line' 'of'
 'President' 'Bill' 'Clinton' ""'s"" 'battle' 'with' 'the' 'Republican-led'
 'Congress' 'over' 'the' 'budget' 'but' 'has' 'opposed' 'the' 'president'
 ""'s"" 'decision' 'to' 'sign' 'the' 'Republican-written' 'welfare' 'reform'
 'bill' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-MISC', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']","A former lawyer , he was in the front line of President Bill Clinton 's battle with the Republican-led Congress over the budget but has opposed the president 's decision to sign the Republican-written welfare reform bill .","['A(O)', 'former(O)', 'lawyer(O)', ',(O)', 'he(O)', 'was(O)', 'in(O)', 'the(O)', 'front(O)', 'line(O)', 'of(O)', 'President(O)', 'Bill(B-PER)', 'Clinton(I-PER)', ""'s(O)"", 'battle(O)', 'with(O)', 'the(O)', 'Republican-led(B-MISC)', 'Congress(B-ORG)', 'over(O)', 'the(O)', 'budget(O)', 'but(O)', 'has(O)', 'opposed(O)', 'the(O)', 'president(O)', ""'s(O)"", 'decision(O)', 'to(O)', 'sign(O)', 'the(O)', 'Republican-written(B-MISC)', 'welfare(O)', 'reform(O)', 'bill(O)', '.(O)']","A(O) former(O) lawyer(O) ,(O) he(O) was(O) in(O) the(O) front(O) line(O) of(O) President(O) Bill(B-PER) Clinton(I-PER) 's(O) battle(O) with(O) the(O) Republican-led(B-MISC) Congress(B-ORG) over(O) the(O) budget(O) but(O) has(O) opposed(O) the(O) president(O) 's(O) decision(O) to(O) sign(O) the(O) Republican-written(B-MISC) welfare(O) reform(O) bill(O) .(O)","Input: A former lawyer , he was in the front line of President Bill Clinton 's battle with the Republican-led Congress over the budget but has opposed the president 's decision to sign the Republican-written welfare reform bill .
Output: A(O) former(O) lawyer(O) ,(O) he(O) was(O) in(O) the(O) front(O) line(O) of(O) President(O) Bill(B-PER) Clinton(I-PER) 's(O) battle(O) with(O) the(O) Republican-led(B-MISC) Congress(B-ORG) over(O) the(O) budget(O) but(O) has(O) opposed(O) the(O) president(O) 's(O) decision(O) to(O) sign(O) the(O) Republican-written(B-MISC) welfare(O) reform(O) bill(O) .(O)"
10710,"['Standings' '(' 'tabulated' 'under' 'played' ',' 'won' ',' 'drawn' ','
 'lost' ',' 'goals']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Standings ( tabulated under played , won , drawn , lost , goals","['Standings(O)', '((O)', 'tabulated(O)', 'under(O)', 'played(O)', ',(O)', 'won(O)', ',(O)', 'drawn(O)', ',(O)', 'lost(O)', ',(O)', 'goals(O)']","Standings(O) ((O) tabulated(O) under(O) played(O) ,(O) won(O) ,(O) drawn(O) ,(O) lost(O) ,(O) goals(O)","Input: Standings ( tabulated under played , won , drawn , lost , goals
Output: Standings(O) ((O) tabulated(O) under(O) played(O) ,(O) won(O) ,(O) drawn(O) ,(O) lost(O) ,(O) goals(O)"
9564,"['""' 'This' 'is' 'not' 'desireable' '...']","['O', 'O', 'O', 'O', 'O', 'O']",""" This is not desireable ...","['""(O)', 'This(O)', 'is(O)', 'not(O)', 'desireable(O)', '...(O)']","""(O) This(O) is(O) not(O) desireable(O) ...(O)","Input: "" This is not desireable ...
Output: ""(O) This(O) is(O) not(O) desireable(O) ...(O)"
6296,"['St' 'Helens' 'needed' 'to' 'win' 'on' 'Monday' 'to' 'take' 'the' 'title'
 '--' 'a' 'defeat' 'or' 'draw' 'would' 'have' 'allowed' 'Wigan' 'their'
 'eighth' 'consecutive' 'championship' '.']","['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']",St Helens needed to win on Monday to take the title -- a defeat or draw would have allowed Wigan their eighth consecutive championship .,"['St(B-ORG)', 'Helens(I-ORG)', 'needed(O)', 'to(O)', 'win(O)', 'on(O)', 'Monday(O)', 'to(O)', 'take(O)', 'the(O)', 'title(O)', '--(O)', 'a(O)', 'defeat(O)', 'or(O)', 'draw(O)', 'would(O)', 'have(O)', 'allowed(O)', 'Wigan(B-ORG)', 'their(O)', 'eighth(O)', 'consecutive(O)', 'championship(O)', '.(O)']",St(B-ORG) Helens(I-ORG) needed(O) to(O) win(O) on(O) Monday(O) to(O) take(O) the(O) title(O) --(O) a(O) defeat(O) or(O) draw(O) would(O) have(O) allowed(O) Wigan(B-ORG) their(O) eighth(O) consecutive(O) championship(O) .(O),"Input: St Helens needed to win on Monday to take the title -- a defeat or draw would have allowed Wigan their eighth consecutive championship .
Output: St(B-ORG) Helens(I-ORG) needed(O) to(O) win(O) on(O) Monday(O) to(O) take(O) the(O) title(O) --(O) a(O) defeat(O) or(O) draw(O) would(O) have(O) allowed(O) Wigan(B-ORG) their(O) eighth(O) consecutive(O) championship(O) .(O)"
