id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
12324,['A.' 'Stewart' 'lbw' 'b' 'Waqar' 'Younis' '48'],"['B-Person', 'I-Person', 'O', 'O', 'B-Person', 'I-Person', 'O']",A. Stewart lbw b Waqar Younis 48,"['A.(B-Person)', 'Stewart(I-Person)', 'lbw(O)', 'b(O)', 'Waqar(B-Person)', 'Younis(I-Person)', '48(O)']",A.(B-Person) Stewart(I-Person) lbw(O) b(O) Waqar(B-Person) Younis(I-Person) 48(O),"Input: A. Stewart lbw b Waqar Younis 48
Output: A.(B-Person) Stewart(I-Person) lbw(O) b(O) Waqar(B-Person) Younis(I-Person) 48(O)"
4074,['Hansa' 'Rostock' '0' 'Hamburg' '1'],"['B-Organization', 'I-Organization', 'O', 'B-Organization', 'O']",Hansa Rostock 0 Hamburg 1,"['Hansa(B-Organization)', 'Rostock(I-Organization)', '0(O)', 'Hamburg(B-Organization)', '1(O)']",Hansa(B-Organization) Rostock(I-Organization) 0(O) Hamburg(B-Organization) 1(O),"Input: Hansa Rostock 0 Hamburg 1
Output: Hansa(B-Organization) Rostock(I-Organization) 0(O) Hamburg(B-Organization) 1(O)"
7905,"['RABOBANK' '[' 'RABN.CN' ']' 'SEES' 'H2' 'NET' 'GROWTH' 'UNDER' '10'
 'PCT' '.']","['B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",RABOBANK [ RABN.CN ] SEES H2 NET GROWTH UNDER 10 PCT .,"['RABOBANK(B-Organization)', '[(O)', 'RABN.CN(O)', '](O)', 'SEES(O)', 'H2(O)', 'NET(O)', 'GROWTH(O)', 'UNDER(O)', '10(O)', 'PCT(O)', '.(O)']",RABOBANK(B-Organization) [(O) RABN.CN(O) ](O) SEES(O) H2(O) NET(O) GROWTH(O) UNDER(O) 10(O) PCT(O) .(O),"Input: RABOBANK [ RABN.CN ] SEES H2 NET GROWTH UNDER 10 PCT .
Output: RABOBANK(B-Organization) [(O) RABN.CN(O) ](O) SEES(O) H2(O) NET(O) GROWTH(O) UNDER(O) 10(O) PCT(O) .(O)"
5406,"['I' 'got' 'the' 'good' 'part' 'of' 'the' 'bat' 'on' 'it' 'and' 'it'
 'carried' 'out' '.' '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","I got the good part of the bat on it and it carried out . ""","['I(O)', 'got(O)', 'the(O)', 'good(O)', 'part(O)', 'of(O)', 'the(O)', 'bat(O)', 'on(O)', 'it(O)', 'and(O)', 'it(O)', 'carried(O)', 'out(O)', '.(O)', '""(O)']","I(O) got(O) the(O) good(O) part(O) of(O) the(O) bat(O) on(O) it(O) and(O) it(O) carried(O) out(O) .(O) ""(O)","Input: I got the good part of the bat on it and it carried out . ""
Output: I(O) got(O) the(O) good(O) part(O) of(O) the(O) bat(O) on(O) it(O) and(O) it(O) carried(O) out(O) .(O) ""(O)"
3215,['CANBERRA' '1996-08-23'],"['B-Location', 'O']",CANBERRA 1996-08-23,"['CANBERRA(B-Location)', '1996-08-23(O)']",CANBERRA(B-Location) 1996-08-23(O),"Input: CANBERRA 1996-08-23
Output: CANBERRA(B-Location) 1996-08-23(O)"
5690,['Club' 'Brugge' '4' '2' '2' '0' '10' '4' '8'],"['B-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Club Brugge 4 2 2 0 10 4 8,"['Club(B-Organization)', 'Brugge(I-Organization)', '4(O)', '2(O)', '2(O)', '0(O)', '10(O)', '4(O)', '8(O)']",Club(B-Organization) Brugge(I-Organization) 4(O) 2(O) 2(O) 0(O) 10(O) 4(O) 8(O),"Input: Club Brugge 4 2 2 0 10 4 8
Output: Club(B-Organization) Brugge(I-Organization) 4(O) 2(O) 2(O) 0(O) 10(O) 4(O) 8(O)"
482,"['Daniel' 'Nestor' '(' 'Canada' ')' 'beat' '1' '-' 'Thomas' 'Muster' '('
 'Austria' ')' '6-3' '7-5']","['B-Person', 'I-Person', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'O', 'O']",Daniel Nestor ( Canada ) beat 1 - Thomas Muster ( Austria ) 6-3 7-5,"['Daniel(B-Person)', 'Nestor(I-Person)', '((O)', 'Canada(B-Location)', ')(O)', 'beat(O)', '1(O)', '-(O)', 'Thomas(B-Person)', 'Muster(I-Person)', '((O)', 'Austria(B-Location)', ')(O)', '6-3(O)', '7-5(O)']",Daniel(B-Person) Nestor(I-Person) ((O) Canada(B-Location) )(O) beat(O) 1(O) -(O) Thomas(B-Person) Muster(I-Person) ((O) Austria(B-Location) )(O) 6-3(O) 7-5(O),"Input: Daniel Nestor ( Canada ) beat 1 - Thomas Muster ( Austria ) 6-3 7-5
Output: Daniel(B-Person) Nestor(I-Person) ((O) Canada(B-Location) )(O) beat(O) 1(O) -(O) Thomas(B-Person) Muster(I-Person) ((O) Austria(B-Location) )(O) 6-3(O) 7-5(O)"
4600,['5.' 'Nicolas' 'Charlier' '(' 'France' ')' 'Kawasaki'],"['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'B-Organization']",5. Nicolas Charlier ( France ) Kawasaki,"['5.(O)', 'Nicolas(B-Person)', 'Charlier(I-Person)', '((O)', 'France(B-Location)', ')(O)', 'Kawasaki(B-Organization)']",5.(O) Nicolas(B-Person) Charlier(I-Person) ((O) France(B-Location) )(O) Kawasaki(B-Organization),"Input: 5. Nicolas Charlier ( France ) Kawasaki
Output: 5.(O) Nicolas(B-Person) Charlier(I-Person) ((O) France(B-Location) )(O) Kawasaki(B-Organization)"
2244,"['In' 'her' 'first' 'mile' 'race' 'at' 'the' 'richest' 'meeting' 'in'
 'Zurich' 'last' 'Wednesday' ',' 'she' 'slashed' '3.05' 'seconds' 'off'
 'the' 'previous' 'record' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","In her first mile race at the richest meeting in Zurich last Wednesday , she slashed 3.05 seconds off the previous record .","['In(O)', 'her(O)', 'first(O)', 'mile(O)', 'race(O)', 'at(O)', 'the(O)', 'richest(O)', 'meeting(O)', 'in(O)', 'Zurich(B-Location)', 'last(O)', 'Wednesday(O)', ',(O)', 'she(O)', 'slashed(O)', '3.05(O)', 'seconds(O)', 'off(O)', 'the(O)', 'previous(O)', 'record(O)', '.(O)']","In(O) her(O) first(O) mile(O) race(O) at(O) the(O) richest(O) meeting(O) in(O) Zurich(B-Location) last(O) Wednesday(O) ,(O) she(O) slashed(O) 3.05(O) seconds(O) off(O) the(O) previous(O) record(O) .(O)","Input: In her first mile race at the richest meeting in Zurich last Wednesday , she slashed 3.05 seconds off the previous record .
Output: In(O) her(O) first(O) mile(O) race(O) at(O) the(O) richest(O) meeting(O) in(O) Zurich(B-Location) last(O) Wednesday(O) ,(O) she(O) slashed(O) 3.05(O) seconds(O) off(O) the(O) previous(O) record(O) .(O)"
6397,['Leicestershire' '13' '6' '1' '6' '43' '45' '202'],"['B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Leicestershire 13 6 1 6 43 45 202,"['Leicestershire(B-Organization)', '13(O)', '6(O)', '1(O)', '6(O)', '43(O)', '45(O)', '202(O)']",Leicestershire(B-Organization) 13(O) 6(O) 1(O) 6(O) 43(O) 45(O) 202(O),"Input: Leicestershire 13 6 1 6 43 45 202
Output: Leicestershire(B-Organization) 13(O) 6(O) 1(O) 6(O) 43(O) 45(O) 202(O)"
3191,['Group' 'pre-tax' 'profit' '188' 'vs' '160'],"['O', 'O', 'O', 'O', 'O', 'O']",Group pre-tax profit 188 vs 160,"['Group(O)', 'pre-tax(O)', 'profit(O)', '188(O)', 'vs(O)', '160(O)']",Group(O) pre-tax(O) profit(O) 188(O) vs(O) 160(O),"Input: Group pre-tax profit 188 vs 160
Output: Group(O) pre-tax(O) profit(O) 188(O) vs(O) 160(O)"
9779,"['Stansted' ',' 'London' ""'s"" 'third-busiest' 'airport' 'after' 'Heathrow'
 'and' 'Gatwick' ',' 'is' 'located' 'about' '30' 'miles' '(' '48' 'km' ')'
 'northeast' 'of' 'the' 'capital' '.']","['B-Location', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Stansted , London 's third-busiest airport after Heathrow and Gatwick , is located about 30 miles ( 48 km ) northeast of the capital .","['Stansted(B-Location)', ',(O)', 'London(B-Location)', ""'s(O)"", 'third-busiest(O)', 'airport(O)', 'after(O)', 'Heathrow(B-Location)', 'and(O)', 'Gatwick(B-Location)', ',(O)', 'is(O)', 'located(O)', 'about(O)', '30(O)', 'miles(O)', '((O)', '48(O)', 'km(O)', ')(O)', 'northeast(O)', 'of(O)', 'the(O)', 'capital(O)', '.(O)']","Stansted(B-Location) ,(O) London(B-Location) 's(O) third-busiest(O) airport(O) after(O) Heathrow(B-Location) and(O) Gatwick(B-Location) ,(O) is(O) located(O) about(O) 30(O) miles(O) ((O) 48(O) km(O) )(O) northeast(O) of(O) the(O) capital(O) .(O)","Input: Stansted , London 's third-busiest airport after Heathrow and Gatwick , is located about 30 miles ( 48 km ) northeast of the capital .
Output: Stansted(B-Location) ,(O) London(B-Location) 's(O) third-busiest(O) airport(O) after(O) Heathrow(B-Location) and(O) Gatwick(B-Location) ,(O) is(O) located(O) about(O) 30(O) miles(O) ((O) 48(O) km(O) )(O) northeast(O) of(O) the(O) capital(O) .(O)"
5125,"['for' ',' 'against' ',' 'points' ')' ':']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","for , against , points ) :","['for(O)', ',(O)', 'against(O)', ',(O)', 'points(O)', ')(O)', ':(O)']","for(O) ,(O) against(O) ,(O) points(O) )(O) :(O)","Input: for , against , points ) :
Output: for(O) ,(O) against(O) ,(O) points(O) )(O) :(O)"
3384,"['Finland' ""'s"" 'Juha' 'Kankkunen' 'produced' 'an' 'impressive'
 'performance' 'in' 'his' 'Toyota' 'on' 'Saturday' 'to' 'open' 'up' 'a'
 '37' 'seconds' 'lead' 'after' 'six' 'stages' 'of' 'the' '1,000' 'Lakes'
 'Rally' ',' 'sixth' 'round' 'of' 'the' 'world' 'championship' '.']","['B-Location', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'I-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Finland 's Juha Kankkunen produced an impressive performance in his Toyota on Saturday to open up a 37 seconds lead after six stages of the 1,000 Lakes Rally , sixth round of the world championship .","['Finland(B-Location)', ""'s(O)"", 'Juha(B-Person)', 'Kankkunen(I-Person)', 'produced(O)', 'an(O)', 'impressive(O)', 'performance(O)', 'in(O)', 'his(O)', 'Toyota(B-Organization)', 'on(O)', 'Saturday(O)', 'to(O)', 'open(O)', 'up(O)', 'a(O)', '37(O)', 'seconds(O)', 'lead(O)', 'after(O)', 'six(O)', 'stages(O)', 'of(O)', 'the(O)', '1,000(B-Miscellaneous)', 'Lakes(I-Miscellaneous)', 'Rally(I-Miscellaneous)', ',(O)', 'sixth(O)', 'round(O)', 'of(O)', 'the(O)', 'world(O)', 'championship(O)', '.(O)']","Finland(B-Location) 's(O) Juha(B-Person) Kankkunen(I-Person) produced(O) an(O) impressive(O) performance(O) in(O) his(O) Toyota(B-Organization) on(O) Saturday(O) to(O) open(O) up(O) a(O) 37(O) seconds(O) lead(O) after(O) six(O) stages(O) of(O) the(O) 1,000(B-Miscellaneous) Lakes(I-Miscellaneous) Rally(I-Miscellaneous) ,(O) sixth(O) round(O) of(O) the(O) world(O) championship(O) .(O)","Input: Finland 's Juha Kankkunen produced an impressive performance in his Toyota on Saturday to open up a 37 seconds lead after six stages of the 1,000 Lakes Rally , sixth round of the world championship .
Output: Finland(B-Location) 's(O) Juha(B-Person) Kankkunen(I-Person) produced(O) an(O) impressive(O) performance(O) in(O) his(O) Toyota(B-Organization) on(O) Saturday(O) to(O) open(O) up(O) a(O) 37(O) seconds(O) lead(O) after(O) six(O) stages(O) of(O) the(O) 1,000(B-Miscellaneous) Lakes(I-Miscellaneous) Rally(I-Miscellaneous) ,(O) sixth(O) round(O) of(O) the(O) world(O) championship(O) .(O)"
12381,"['Portsmouth' ':' 'Middlesex' '199' 'and' '226-1' '(' 'J.' 'Pooley' '106'
 'not' 'out' ',' 'M.' 'Ramprakash' '81' 'not' 'out' ')' ',' 'Hampshire'
 '232' '(' 'A.' 'Fraser' '5-55' ',' 'R.' 'Fay' '4-77' ')']","['B-Location', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O']","Portsmouth : Middlesex 199 and 226-1 ( J. Pooley 106 not out , M. Ramprakash 81 not out ) , Hampshire 232 ( A. Fraser 5-55 , R. Fay 4-77 )","['Portsmouth(B-Location)', ':(O)', 'Middlesex(B-Organization)', '199(O)', 'and(O)', '226-1(O)', '((O)', 'J.(B-Person)', 'Pooley(I-Person)', '106(O)', 'not(O)', 'out(O)', ',(O)', 'M.(B-Person)', 'Ramprakash(I-Person)', '81(O)', 'not(O)', 'out(O)', ')(O)', ',(O)', 'Hampshire(B-Organization)', '232(O)', '((O)', 'A.(B-Person)', 'Fraser(I-Person)', '5-55(O)', ',(O)', 'R.(B-Person)', 'Fay(I-Person)', '4-77(O)', ')(O)']","Portsmouth(B-Location) :(O) Middlesex(B-Organization) 199(O) and(O) 226-1(O) ((O) J.(B-Person) Pooley(I-Person) 106(O) not(O) out(O) ,(O) M.(B-Person) Ramprakash(I-Person) 81(O) not(O) out(O) )(O) ,(O) Hampshire(B-Organization) 232(O) ((O) A.(B-Person) Fraser(I-Person) 5-55(O) ,(O) R.(B-Person) Fay(I-Person) 4-77(O) )(O)","Input: Portsmouth : Middlesex 199 and 226-1 ( J. Pooley 106 not out , M. Ramprakash 81 not out ) , Hampshire 232 ( A. Fraser 5-55 , R. Fay 4-77 )
Output: Portsmouth(B-Location) :(O) Middlesex(B-Organization) 199(O) and(O) 226-1(O) ((O) J.(B-Person) Pooley(I-Person) 106(O) not(O) out(O) ,(O) M.(B-Person) Ramprakash(I-Person) 81(O) not(O) out(O) )(O) ,(O) Hampshire(B-Organization) 232(O) ((O) A.(B-Person) Fraser(I-Person) 5-55(O) ,(O) R.(B-Person) Fay(I-Person) 4-77(O) )(O)"
13410,"['Egyptian' 'police' 'have' 'arrested' 'eight' 'people' 'who' 'were'
 'trying' 'to' 'sell' 'an' 'ancient' 'copy' 'of' 'the' 'Old' 'Testament'
 ',' 'the' 'official' 'al-Akhbar' 'newspaper' 'said' 'on' 'Thursday' '.']","['B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'O']","Egyptian police have arrested eight people who were trying to sell an ancient copy of the Old Testament , the official al-Akhbar newspaper said on Thursday .","['Egyptian(B-Miscellaneous)', 'police(O)', 'have(O)', 'arrested(O)', 'eight(O)', 'people(O)', 'who(O)', 'were(O)', 'trying(O)', 'to(O)', 'sell(O)', 'an(O)', 'ancient(O)', 'copy(O)', 'of(O)', 'the(O)', 'Old(B-Miscellaneous)', 'Testament(I-Miscellaneous)', ',(O)', 'the(O)', 'official(O)', 'al-Akhbar(B-Organization)', 'newspaper(O)', 'said(O)', 'on(O)', 'Thursday(O)', '.(O)']","Egyptian(B-Miscellaneous) police(O) have(O) arrested(O) eight(O) people(O) who(O) were(O) trying(O) to(O) sell(O) an(O) ancient(O) copy(O) of(O) the(O) Old(B-Miscellaneous) Testament(I-Miscellaneous) ,(O) the(O) official(O) al-Akhbar(B-Organization) newspaper(O) said(O) on(O) Thursday(O) .(O)","Input: Egyptian police have arrested eight people who were trying to sell an ancient copy of the Old Testament , the official al-Akhbar newspaper said on Thursday .
Output: Egyptian(B-Miscellaneous) police(O) have(O) arrested(O) eight(O) people(O) who(O) were(O) trying(O) to(O) sell(O) an(O) ancient(O) copy(O) of(O) the(O) Old(B-Miscellaneous) Testament(I-Miscellaneous) ,(O) the(O) official(O) al-Akhbar(B-Organization) newspaper(O) said(O) on(O) Thursday(O) .(O)"
1693,"['""' 'More' 'generally' ',' 'the' 'long-term' 'effects' 'of' 'fiscal'
 'consolidation' 'are' 'clearly' 'positive' ',' 'with' 'higher' 'saving'
 'tending' 'to' 'promote' 'economic' 'growth' 'by' 'raising' 'investment'
 'and' 'lowering' 'long-term' 'real' 'interest' 'rates' ',' '""' 'the'
 'RBA' 'said' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O']",""" More generally , the long-term effects of fiscal consolidation are clearly positive , with higher saving tending to promote economic growth by raising investment and lowering long-term real interest rates , "" the RBA said .","['""(O)', 'More(O)', 'generally(O)', ',(O)', 'the(O)', 'long-term(O)', 'effects(O)', 'of(O)', 'fiscal(O)', 'consolidation(O)', 'are(O)', 'clearly(O)', 'positive(O)', ',(O)', 'with(O)', 'higher(O)', 'saving(O)', 'tending(O)', 'to(O)', 'promote(O)', 'economic(O)', 'growth(O)', 'by(O)', 'raising(O)', 'investment(O)', 'and(O)', 'lowering(O)', 'long-term(O)', 'real(O)', 'interest(O)', 'rates(O)', ',(O)', '""(O)', 'the(O)', 'RBA(B-Organization)', 'said(O)', '.(O)']","""(O) More(O) generally(O) ,(O) the(O) long-term(O) effects(O) of(O) fiscal(O) consolidation(O) are(O) clearly(O) positive(O) ,(O) with(O) higher(O) saving(O) tending(O) to(O) promote(O) economic(O) growth(O) by(O) raising(O) investment(O) and(O) lowering(O) long-term(O) real(O) interest(O) rates(O) ,(O) ""(O) the(O) RBA(B-Organization) said(O) .(O)","Input: "" More generally , the long-term effects of fiscal consolidation are clearly positive , with higher saving tending to promote economic growth by raising investment and lowering long-term real interest rates , "" the RBA said .
Output: ""(O) More(O) generally(O) ,(O) the(O) long-term(O) effects(O) of(O) fiscal(O) consolidation(O) are(O) clearly(O) positive(O) ,(O) with(O) higher(O) saving(O) tending(O) to(O) promote(O) economic(O) growth(O) by(O) raising(O) investment(O) and(O) lowering(O) long-term(O) real(O) interest(O) rates(O) ,(O) ""(O) the(O) RBA(B-Organization) said(O) .(O)"
5322,['Samsung' '47' '5' '54' '.467' '15'],"['B-Organization', 'O', 'O', 'O', 'O', 'O']",Samsung 47 5 54 .467 15,"['Samsung(B-Organization)', '47(O)', '5(O)', '54(O)', '.467(O)', '15(O)']",Samsung(B-Organization) 47(O) 5(O) 54(O) .467(O) 15(O),"Input: Samsung 47 5 54 .467 15
Output: Samsung(B-Organization) 47(O) 5(O) 54(O) .467(O) 15(O)"
12270,['Olympic' 'sprint' 'championship' '(' 'three-man' 'teams' ')' ':'],"['B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Olympic sprint championship ( three-man teams ) :,"['Olympic(B-Miscellaneous)', 'sprint(O)', 'championship(O)', '((O)', 'three-man(O)', 'teams(O)', ')(O)', ':(O)']",Olympic(B-Miscellaneous) sprint(O) championship(O) ((O) three-man(O) teams(O) )(O) :(O),"Input: Olympic sprint championship ( three-man teams ) :
Output: Olympic(B-Miscellaneous) sprint(O) championship(O) ((O) three-man(O) teams(O) )(O) :(O)"
11549,['Closing' 'prices' 'as' 'follows' ':'],"['O', 'O', 'O', 'O', 'O']",Closing prices as follows :,"['Closing(O)', 'prices(O)', 'as(O)', 'follows(O)', ':(O)']",Closing(O) prices(O) as(O) follows(O) :(O),"Input: Closing prices as follows :
Output: Closing(O) prices(O) as(O) follows(O) :(O)"
1899,['(' 'Slovakia' ')' '7-6' '(' '7-4' ')' '6-2'],"['O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'O']",( Slovakia ) 7-6 ( 7-4 ) 6-2,"['((O)', 'Slovakia(B-Location)', ')(O)', '7-6(O)', '((O)', '7-4(O)', ')(O)', '6-2(O)']",((O) Slovakia(B-Location) )(O) 7-6(O) ((O) 7-4(O) )(O) 6-2(O),"Input: ( Slovakia ) 7-6 ( 7-4 ) 6-2
Output: ((O) Slovakia(B-Location) )(O) 7-6(O) ((O) 7-4(O) )(O) 6-2(O)"
13614,['Galeforce' 'winds' 'and' 'heavy' 'rains' 'batter' 'Belgium' '.'],"['O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O']",Galeforce winds and heavy rains batter Belgium .,"['Galeforce(O)', 'winds(O)', 'and(O)', 'heavy(O)', 'rains(O)', 'batter(O)', 'Belgium(B-Location)', '.(O)']",Galeforce(O) winds(O) and(O) heavy(O) rains(O) batter(O) Belgium(B-Location) .(O),"Input: Galeforce winds and heavy rains batter Belgium .
Output: Galeforce(O) winds(O) and(O) heavy(O) rains(O) batter(O) Belgium(B-Location) .(O)"
6716,['PRAGUE' '1996-08-26'],"['B-Location', 'O']",PRAGUE 1996-08-26,"['PRAGUE(B-Location)', '1996-08-26(O)']",PRAGUE(B-Location) 1996-08-26(O),"Input: PRAGUE 1996-08-26
Output: PRAGUE(B-Location) 1996-08-26(O)"
3472,['-' '4' 'Greg' 'Norman' '(' 'Australia' ')' 'through' '8'],"['O', 'O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'O', 'O']",- 4 Greg Norman ( Australia ) through 8,"['-(O)', '4(O)', 'Greg(B-Person)', 'Norman(I-Person)', '((O)', 'Australia(B-Location)', ')(O)', 'through(O)', '8(O)']",-(O) 4(O) Greg(B-Person) Norman(I-Person) ((O) Australia(B-Location) )(O) through(O) 8(O),"Input: - 4 Greg Norman ( Australia ) through 8
Output: -(O) 4(O) Greg(B-Person) Norman(I-Person) ((O) Australia(B-Location) )(O) through(O) 8(O)"
10074,"['10.' 'Kaspars' 'Ozers' '(' 'Latvia' ')' 'Motorola' 'all' 'same' 'time'
 '.']","['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'B-Organization', 'O', 'O', 'O', 'O']",10. Kaspars Ozers ( Latvia ) Motorola all same time .,"['10.(O)', 'Kaspars(B-Person)', 'Ozers(I-Person)', '((O)', 'Latvia(B-Location)', ')(O)', 'Motorola(B-Organization)', 'all(O)', 'same(O)', 'time(O)', '.(O)']",10.(O) Kaspars(B-Person) Ozers(I-Person) ((O) Latvia(B-Location) )(O) Motorola(B-Organization) all(O) same(O) time(O) .(O),"Input: 10. Kaspars Ozers ( Latvia ) Motorola all same time .
Output: 10.(O) Kaspars(B-Person) Ozers(I-Person) ((O) Latvia(B-Location) )(O) Motorola(B-Organization) all(O) same(O) time(O) .(O)"
4331,"['Attorney' 'General' 'Janet' 'Reno' ""'s"" 'report' '--' 'all' 'nine'
 'pages' 'of' 'it' ',' 'including' 'footnotes' '--' 'offers' 'only' 'the'
 'interim' 'services' 'of' 'the' 'FBI' 'until' 'a' 'formal' 'registry'
 'on' 'sex' 'offenders' 'has' 'been' 'established' '.']","['O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Attorney General Janet Reno 's report -- all nine pages of it , including footnotes -- offers only the interim services of the FBI until a formal registry on sex offenders has been established .","['Attorney(O)', 'General(O)', 'Janet(B-Person)', 'Reno(I-Person)', ""'s(O)"", 'report(O)', '--(O)', 'all(O)', 'nine(O)', 'pages(O)', 'of(O)', 'it(O)', ',(O)', 'including(O)', 'footnotes(O)', '--(O)', 'offers(O)', 'only(O)', 'the(O)', 'interim(O)', 'services(O)', 'of(O)', 'the(O)', 'FBI(B-Organization)', 'until(O)', 'a(O)', 'formal(O)', 'registry(O)', 'on(O)', 'sex(O)', 'offenders(O)', 'has(O)', 'been(O)', 'established(O)', '.(O)']","Attorney(O) General(O) Janet(B-Person) Reno(I-Person) 's(O) report(O) --(O) all(O) nine(O) pages(O) of(O) it(O) ,(O) including(O) footnotes(O) --(O) offers(O) only(O) the(O) interim(O) services(O) of(O) the(O) FBI(B-Organization) until(O) a(O) formal(O) registry(O) on(O) sex(O) offenders(O) has(O) been(O) established(O) .(O)","Input: Attorney General Janet Reno 's report -- all nine pages of it , including footnotes -- offers only the interim services of the FBI until a formal registry on sex offenders has been established .
Output: Attorney(O) General(O) Janet(B-Person) Reno(I-Person) 's(O) report(O) --(O) all(O) nine(O) pages(O) of(O) it(O) ,(O) including(O) footnotes(O) --(O) offers(O) only(O) the(O) interim(O) services(O) of(O) the(O) FBI(B-Organization) until(O) a(O) formal(O) registry(O) on(O) sex(O) offenders(O) has(O) been(O) established(O) .(O)"
7789,"['Salomon' 'Brothers' 'analyst' 'Paul' 'Ting' 'said' 'he' 'cut' 'his'
 'share' 'earnings' 'estimates' 'on' 'refiners' 'for' 'the' 'third'
 'quarter' 'on' 'the' 'belief' 'the' 'companies' 'will' 'face' 'sharp'
 'revisions' 'in' 'refining' 'and' 'marketing' 'margins' '.']","['B-Organization', 'I-Organization', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Salomon Brothers analyst Paul Ting said he cut his share earnings estimates on refiners for the third quarter on the belief the companies will face sharp revisions in refining and marketing margins .,"['Salomon(B-Organization)', 'Brothers(I-Organization)', 'analyst(O)', 'Paul(B-Person)', 'Ting(I-Person)', 'said(O)', 'he(O)', 'cut(O)', 'his(O)', 'share(O)', 'earnings(O)', 'estimates(O)', 'on(O)', 'refiners(O)', 'for(O)', 'the(O)', 'third(O)', 'quarter(O)', 'on(O)', 'the(O)', 'belief(O)', 'the(O)', 'companies(O)', 'will(O)', 'face(O)', 'sharp(O)', 'revisions(O)', 'in(O)', 'refining(O)', 'and(O)', 'marketing(O)', 'margins(O)', '.(O)']",Salomon(B-Organization) Brothers(I-Organization) analyst(O) Paul(B-Person) Ting(I-Person) said(O) he(O) cut(O) his(O) share(O) earnings(O) estimates(O) on(O) refiners(O) for(O) the(O) third(O) quarter(O) on(O) the(O) belief(O) the(O) companies(O) will(O) face(O) sharp(O) revisions(O) in(O) refining(O) and(O) marketing(O) margins(O) .(O),"Input: Salomon Brothers analyst Paul Ting said he cut his share earnings estimates on refiners for the third quarter on the belief the companies will face sharp revisions in refining and marketing margins .
Output: Salomon(B-Organization) Brothers(I-Organization) analyst(O) Paul(B-Person) Ting(I-Person) said(O) he(O) cut(O) his(O) share(O) earnings(O) estimates(O) on(O) refiners(O) for(O) the(O) third(O) quarter(O) on(O) the(O) belief(O) the(O) companies(O) will(O) face(O) sharp(O) revisions(O) in(O) refining(O) and(O) marketing(O) margins(O) .(O)"
